iter,UEGap
1627,0.00010305
1628,9.02E-05
1629,8.90E-05
1630,6.35E-05
1631,0.000105033
1632,6.02E-05
1633,8.09E-05
1634,7.28E-05
1635,5.65E-05
1636,7.48E-05
1637,9.14E-05
1638,8.64E-05
1639,8.59E-05
1640,7.88E-05
1641,8.39E-05
1642,7.61E-05
1643,7.51E-05
1644,9.88E-05
1645,9.36E-05
1646,5.72E-05
1647,7.74E-05
1648,8.10E-05
1649,8.01E-05
1650,6.11E-05
1651,4.90E-05
1652,9.67E-05
1653,8.95E-05
1654,6.38E-05
1655,0.000105173
1656,7.08E-05
1657,6.62E-05
1658,8.87E-05
1659,6.59E-05
1660,9.23E-05
1661,8.68E-05
1662,5.60E-05
1663,9.40E-05
1664,7.92E-05
1665,8.68E-05
1666,8.29E-05
1667,8.17E-05
1668,6.46E-05
1669,8.16E-05
1670,8.05E-05
1671,9.38E-05
1672,7.73E-05
1673,8.17E-05
1674,9.01E-05
1675,8.27E-05
1676,7.30E-05
1677,7.40E-05
1678,5.66E-05
1679,7.52E-05
1680,9.42E-05
1681,6.64E-05
1682,0.000108339
1683,6.57E-05
1684,8.17E-05
1685,8.41E-05
1686,5.17E-05
1687,7.05E-05
1688,9.46E-05
1689,9.14E-05
1690,4.84E-05
1691,8.58E-05
1692,8.61E-05
1693,6.41E-05
1694,6.65E-05
1695,9.20E-05
1696,8.20E-05
1697,9.34E-05
1698,8.45E-05
1699,8.22E-05
1700,7.68E-05
1701,6.76E-05
1702,6.88E-05
1703,7.58E-05
1704,0.000103318
1705,6.69E-05
1706,9.08E-05
1707,7.35E-05
1708,7.60E-05
1709,7.19E-05
1710,5.97E-05
1711,5.21E-05
1712,8.84E-05
1713,8.15E-05
1714,7.14E-05
1715,7.03E-05
1716,8.25E-05
1717,8.54E-05
1718,7.20E-05
1719,6.36E-05
1720,8.25E-05
1721,8.22E-05
1722,6.82E-05
1723,6.17E-05
1724,7.59E-05
1725,8.53E-05
1726,0.000102998
1727,5.01E-05
1728,8.47E-05
1729,8.77E-05
1730,7.91E-05
1731,6.41E-05
1732,7.44E-05
1733,7.74E-05
1734,6.21E-05
1735,7.34E-05
1736,7.83E-05
1737,9.26E-05
1738,7.38E-05
1739,5.57E-05
1740,9.69E-05
1741,6.24E-05
1742,6.86E-05
1743,6.10E-05
1744,7.22E-05
1745,7.15E-05
1746,8.14E-05
1747,8.42E-05
1748,5.29E-05
1749,7.78E-05
1750,6.49E-05
1751,6.03E-05
1752,6.17E-05
1753,0.000111103
1754,7.82E-05
1755,6.72E-05
1756,7.12E-05
1757,5.99E-05
1758,5.84E-05
1759,8.53E-05
1760,0.00010397
1761,6.43E-05
1762,8.91E-05
1763,6.04E-05
1764,9.32E-05
1765,9.07E-05
1766,8.31E-05
1767,8.39E-05
1768,5.82E-05
1769,6.52E-05
1770,8.64E-05
1771,7.39E-05
1772,5.57E-05
1773,7.19E-05
1774,8.71E-05
1775,6.29E-05
1776,9.30E-05
1777,8.88E-05
1778,6.70E-05
1779,8.51E-05
1780,5.03E-05
1781,8.53E-05
1782,7.51E-05
1783,6.67E-05
1784,8.27E-05
1785,7.43E-05
1786,7.51E-05
1787,6.66E-05
1788,7.49E-05
1789,8.47E-05
1790,8.97E-05
1791,6.21E-05
1792,6.22E-05
1793,7.05E-05
1794,9.32E-05
1795,8.15E-05
1796,5.86E-05
1797,4.81E-05
1798,9.11E-05
1799,7.48E-05
1800,3.79E-05
1801,0.000107479
1802,7.15E-05
1803,8.11E-05
1804,5.93E-05
1805,6.08E-05
1806,8.65E-05
1807,7.87E-05
1808,6.23E-05
1809,6.93E-05
1810,8.14E-05
1811,4.49E-05
1812,6.92E-05
1813,9.55E-05
1814,6.01E-05
1815,7.35E-05
1816,7.96E-05
1817,9.49E-05
1818,8.09E-05
1819,6.85E-05
1820,8.03E-05
1821,6.85E-05
1822,8.10E-05
1823,8.55E-05
1824,5.52E-05
1825,5.10E-05
1826,7.94E-05
1827,6.61E-05
1828,6.86E-05
1829,5.93E-05
1830,8.28E-05
1831,5.67E-05
1832,7.86E-05
1833,7.34E-05
1834,0.000103705
1835,7.71E-05
1836,7.27E-05
1837,7.77E-05
1838,4.86E-05
1839,7.61E-05
1840,5.96E-05
1841,7.76E-05
1842,8.43E-05
1843,6.30E-05
1844,7.02E-05
1845,8.36E-05
1846,8.71E-05
1847,6.39E-05
1848,7.60E-05
1849,7.48E-05
1850,6.40E-05
1851,6.24E-05
1852,5.87E-05
1853,8.78E-05
1854,8.77E-05
1855,6.25E-05
1856,6.12E-05
1857,5.89E-05
1858,8.35E-05
1859,8.52E-05
1860,5.96E-05
1861,9.15E-05
1862,6.21E-05
1863,4.91E-05
1864,8.01E-05
1865,7.23E-05
1866,7.41E-05
1867,8.20E-05
1868,7.57E-05
1869,7.91E-05
1870,7.03E-05
1871,6.55E-05
1872,7.18E-05
1873,8.06E-05
1874,7.43E-05
1875,5.26E-05
1876,7.28E-05
1877,4.60E-05
1878,7.11E-05
1879,7.49E-05
1880,7.13E-05
1881,5.93E-05
1882,7.58E-05
1883,7.61E-05
1884,7.77E-05
1885,4.74E-05
1886,6.33E-05
1887,7.15E-05
1888,6.10E-05
1889,8.12E-05
1890,7.70E-05
1891,6.08E-05
1892,7.79E-05
1893,4.18E-05
1894,8.28E-05
1895,7.94E-05
1896,6.40E-05
1897,6.19E-05
1898,8.30E-05
1899,6.78E-05
1900,6.08E-05
1901,5.33E-05
1902,7.56E-05
1903,8.18E-05
1904,5.53E-05
1905,8.32E-05
1906,7.06E-05
1907,5.94E-05
1908,8.44E-05
1909,6.25E-05
1910,6.07E-05
1911,6.57E-05
1912,8.26E-05
1913,8.02E-05
1914,8.27E-05
1915,5.61E-05
1916,7.76E-05
1917,5.32E-05
1918,6.41E-05
1919,7.82E-05
1920,5.06E-05
1921,6.07E-05
1922,7.01E-05
1923,7.74E-05
1924,5.25E-05
1925,7.00E-05
1926,6.24E-05
1927,9.37E-05
1928,5.51E-05
1929,6.76E-05
1930,7.03E-05
1931,8.67E-05
1932,8.06E-05
1933,7.20E-05
1934,5.43E-05
1935,6.02E-05
1936,8.87E-05
1937,5.55E-05
1938,6.19E-05
1939,7.68E-05
1940,6.08E-05
1941,8.87E-05
1942,6.45E-05
1943,5.79E-05
1944,6.74E-05
1945,7.64E-05
1946,6.83E-05
1947,6.34E-05
1948,5.55E-05
1949,9.18E-05
1950,7.88E-05
1951,6.19E-05
1952,5.54E-05
1953,8.74E-05
1954,5.78E-05
1955,8.22E-05
1956,6.40E-05
1957,6.97E-05
1958,6.84E-05
1959,5.28E-05
1960,5.73E-05
1961,7.50E-05
1962,5.01E-05
1963,7.05E-05
1964,6.49E-05
1965,5.33E-05
1966,7.12E-05
1967,8.67E-05
1968,3.82E-05
1969,8.47E-05
1970,6.26E-05
1971,7.87E-05
1972,6.73E-05
1973,5.80E-05
1974,4.35E-05
1975,6.79E-05
1976,6.16E-05
1977,6.33E-05
1978,7.52E-05
1979,5.20E-05
1980,8.50E-05
1981,7.84E-05
1982,7.29E-05
1983,5.12E-05
1984,7.90E-05
1985,6.25E-05
1986,4.77E-05
1987,8.78E-05
1988,7.94E-05
1989,6.69E-05
1990,5.25E-05
1991,6.78E-05
1992,6.06E-05
1993,5.33E-05
1994,6.82E-05
1995,7.78E-05
1996,8.14E-05
1997,4.89E-05
1998,6.83E-05
1999,5.19E-05
2000,8.54E-05
2001,7.23E-05
2002,5.36E-05
2003,6.83E-05
2004,5.87E-05
2005,5.47E-05
2006,6.70E-05
2007,4.13E-05
2008,7.28E-05
2009,7.81E-05
2010,7.10E-05
2011,5.58E-05
2012,9.27E-05
2013,6.93E-05
2014,7.01E-05
2015,5.49E-05
2016,7.15E-05
2017,5.92E-05
2018,5.93E-05
2019,6.73E-05
2020,6.33E-05
2021,5.97E-05
2022,4.62E-05
2023,6.26E-05
2024,6.25E-05
2025,8.27E-05
2026,7.06E-05
2027,6.05E-05
2028,6.22E-05
2029,4.26E-05
2030,6.34E-05
2031,7.72E-05
2032,6.52E-05
2033,5.13E-05
2034,7.37E-05
2035,7.48E-05
2036,8.07E-05
2037,9.12E-05
2038,6.65E-05
2039,6.84E-05
2040,5.03E-05
2041,6.84E-05
2042,5.73E-05
2043,6.37E-05
2044,7.58E-05
2045,4.96E-05
2046,6.68E-05
2047,6.68E-05
2048,7.58E-05
2049,5.96E-05
2050,6.78E-05
2051,5.05E-05
2052,5.88E-05
2053,5.84E-05
2054,7.68E-05
2055,6.24E-05
2056,4.94E-05
2057,7.01E-05
2058,5.72E-05
2059,7.43E-05
2060,6.68E-05
2061,5.38E-05
2062,6.19E-05
2063,7.80E-05
2064,5.29E-05
2065,6.17E-05
2066,6.17E-05
2067,5.25E-05
2068,6.81E-05
2069,6.38E-05
2070,5.45E-05
2071,6.79E-05
2072,5.48E-05
2073,5.15E-05
2074,7.73E-05
2075,6.85E-05
2076,7.33E-05
2077,5.80E-05
2078,9.42E-05
2079,6.35E-05
2080,6.70E-05
2081,6.80E-05
2082,6.32E-05
2083,6.22E-05
2084,4.14E-05
2085,6.62E-05
2086,7.17E-05
2087,5.73E-05
2088,6.36E-05
2089,7.94E-05
2090,4.76E-05
2091,7.93E-05
2092,6.07E-05
2093,5.67E-05
2094,5.68E-05
2095,6.57E-05
2096,4.84E-05
2097,6.12E-05
2098,7.63E-05
2099,7.06E-05
2100,6.54E-05
2101,7.16E-05
2102,7.59E-05
2103,8.27E-05
2104,4.91E-05
2105,5.00E-05
2106,7.83E-05
2107,5.01E-05
2108,7.40E-05
2109,5.90E-05
2110,5.05E-05
2111,4.67E-05
2112,5.21E-05
2113,7.32E-05
2114,4.80E-05
2115,7.33E-05
2116,8.13E-05
2117,6.32E-05
2118,6.91E-05
2119,3.49E-05
2120,7.07E-05
2121,6.83E-05
2122,6.21E-05
2123,4.95E-05
2124,7.39E-05
2125,6.68E-05
2126,5.06E-05
2127,5.90E-05
2128,5.42E-05
2129,5.69E-05
2130,5.54E-05
2131,6.04E-05
2132,7.75E-05
2133,6.29E-05
2134,6.00E-05
2135,5.29E-05
2136,6.50E-05
2137,9.13E-05
2138,6.69E-05
2139,6.05E-05
2140,5.25E-05
2141,6.62E-05
2142,5.21E-05
2143,5.21E-05
2144,5.79E-05
2145,5.58E-05
2146,5.81E-05
2147,6.24E-05
2148,5.64E-05
2149,6.05E-05
2150,7.48E-05
2151,6.54E-05
2152,4.35E-05
2153,6.62E-05
2154,5.89E-05
2155,7.03E-05
2156,8.42E-05
2157,7.28E-05
2158,4.86E-05
2159,5.66E-05
2160,7.54E-05
2161,6.45E-05
2162,6.11E-05
2163,5.22E-05
2164,5.25E-05
2165,6.07E-05
2166,7.69E-05
2167,4.81E-05
2168,6.78E-05
2169,5.13E-05
2170,4.29E-05
2171,6.90E-05
2172,6.22E-05
2173,5.08E-05
2174,6.92E-05
2175,5.91E-05
2176,6.81E-05
2177,6.22E-05
2178,6.83E-05
2179,5.95E-05
2180,7.03E-05
2181,5.37E-05
2182,4.43E-05
2183,6.63E-05
2184,6.91E-05
2185,6.95E-05
2186,5.40E-05
2187,8.08E-05
2188,5.88E-05
2189,5.76E-05
2190,6.99E-05
2191,4.84E-05
2192,5.41E-05
2193,4.98E-05
2194,5.26E-05
2195,6.60E-05
2196,7.03E-05
2197,4.22E-05
2198,4.43E-05
2199,6.88E-05
2200,6.42E-05
2201,5.11E-05
2202,7.23E-05
2203,6.94E-05
2204,6.83E-05
2205,5.87E-05
2206,5.97E-05
2207,7.88E-05
2208,4.69E-05
2209,4.59E-05
2210,6.29E-05
2211,6.40E-05
2212,4.26E-05
2213,4.90E-05
2214,5.97E-05
2215,6.99E-05
2216,6.27E-05
2217,5.67E-05
2218,4.64E-05
2219,8.16E-05
2220,6.34E-05
2221,6.28E-05
2222,5.93E-05
2223,6.03E-05
2224,6.26E-05
2225,5.42E-05
2226,5.98E-05
2227,6.21E-05
2228,6.12E-05
2229,3.48E-05
2230,6.48E-05
2231,7.21E-05
2232,5.49E-05
2233,4.61E-05
2234,7.23E-05
2235,5.97E-05
2236,4.25E-05
2237,6.65E-05
2238,5.37E-05
2239,5.81E-05
2240,7.42E-05
2241,5.06E-05
2242,5.79E-05
2243,5.38E-05
2244,5.76E-05
2245,7.03E-05
2246,7.21E-05
2247,3.18E-05
2248,7.95E-05
2249,5.02E-05
2250,6.16E-05
2251,5.47E-05
2252,4.10E-05
2253,4.10E-05
2254,7.21E-05
2255,5.23E-05
2256,4.95E-05
2257,8.85E-05
2258,5.44E-05
2259,6.01E-05
2260,7.22E-05
2261,4.28E-05
2262,4.74E-05
2263,5.77E-05
2264,4.11E-05
2265,4.84E-05
2266,6.16E-05
2267,6.12E-05
2268,3.60E-05
2269,7.72E-05
2270,6.99E-05
2271,5.39E-05
2272,4.93E-05
2273,6.19E-05
2274,5.41E-05
2275,6.16E-05
2276,6.43E-05
2277,4.82E-05
2278,7.39E-05
2279,6.59E-05
2280,4.82E-05
2281,5.50E-05
2282,4.60E-05
2283,4.43E-05
2284,7.32E-05
2285,6.38E-05
2286,5.71E-05
2287,5.08E-05
2288,3.34E-05
2289,6.76E-05
2290,6.61E-05
2291,3.24E-05
2292,7.13E-05
2293,5.66E-05
2294,6.30E-05
2295,5.35E-05
2296,5.69E-05
2297,5.29E-05
2298,4.45E-05
2299,6.58E-05
2300,6.74E-05
2301,6.01E-05
2302,6.88E-05
2303,6.91E-05
2304,4.81E-05
2305,4.95E-05
2306,7.43E-05
2307,7.54E-05
2308,3.85E-05
2309,4.63E-05
2310,7.00E-05
2311,5.30E-05
2312,5.13E-05
2313,6.00E-05
2314,4.99E-05
2315,4.87E-05
2316,4.81E-05
2317,6.90E-05
2318,5.18E-05
2319,5.44E-05
2320,5.29E-05
2321,6.68E-05
2322,4.96E-05
2323,7.33E-05
2324,5.13E-05
2325,6.45E-05
2326,5.43E-05
2327,6.16E-05
2328,6.01E-05
2329,4.08E-05
2330,6.56E-05
2331,7.03E-05
2332,4.36E-05
2333,4.80E-05
2334,8.35E-05
2335,3.36E-05
2336,6.05E-05
2337,7.24E-05
2338,4.65E-05
2339,6.05E-05
2340,5.62E-05
2341,6.68E-05
2342,6.41E-05
2343,4.99E-05
2344,5.46E-05
2345,3.81E-05
2346,5.74E-05
2347,6.94E-05
2348,4.28E-05
2349,4.39E-05
2350,6.98E-05
2351,5.68E-05
2352,3.82E-05
2353,5.29E-05
2354,6.25E-05
2355,5.69E-05
2356,5.47E-05
2357,6.79E-05
2358,3.56E-05
2359,5.24E-05
2360,6.40E-05
2361,6.04E-05
2362,4.37E-05
2363,6.56E-05
2364,4.41E-05
2365,6.56E-05
2366,5.59E-05
2367,4.83E-05
2368,5.07E-05
2369,6.02E-05
2370,4.82E-05
2371,5.92E-05
2372,4.86E-05
2373,4.56E-05
2374,5.55E-05
2375,5.42E-05
2376,6.49E-05
2377,5.84E-05
2378,4.87E-05
2379,5.44E-05
2380,6.76E-05
2381,6.44E-05
2382,6.99E-05
2383,2.85E-05
2384,6.44E-05
2385,5.72E-05
2386,4.80E-05
2387,5.40E-05
2388,3.56E-05
2389,6.73E-05
2390,4.82E-05
2391,3.69E-05
2392,5.99E-05
2393,7.13E-05
2394,4.88E-05
2395,5.66E-05
2396,6.22E-05
2397,5.71E-05
2398,6.14E-05
2399,5.44E-05
2400,4.54E-05
2401,4.55E-05
2402,6.54E-05
2403,5.29E-05
2404,4.82E-05
2405,5.33E-05
2406,5.47E-05
2407,5.13E-05
2408,5.10E-05
2409,7.10E-05
2410,5.96E-05
2411,5.33E-05
2412,6.59E-05
2413,5.92E-05
2414,4.42E-05
2415,5.64E-05
2416,5.54E-05
2417,3.88E-05
2418,5.72E-05
2419,5.92E-05
2420,5.62E-05
2421,5.56E-05
2422,7.03E-05
2423,5.77E-05
2424,5.53E-05
2425,6.10E-05
2426,3.97E-05
2427,4.22E-05
2428,5.18E-05
2429,4.94E-05
2430,6.56E-05
2431,6.29E-05
2432,3.25E-05
2433,5.91E-05
2434,4.87E-05
2435,4.68E-05
2436,7.22E-05
2437,5.91E-05
2438,3.89E-05
2439,5.70E-05
2440,6.04E-05
2441,3.14E-05
2442,7.18E-05
2443,4.69E-05
2444,4.15E-05
2445,6.93E-05
2446,4.14E-05
2447,6.88E-05
2448,6.51E-05
2449,6.63E-05
2450,4.73E-05
2451,5.01E-05
2452,5.08E-05
2453,5.61E-05
2454,5.69E-05
2455,6.13E-05
2456,5.98E-05
2457,3.20E-05
2458,6.63E-05
2459,6.29E-05
2460,5.24E-05
2461,4.73E-05
2462,3.71E-05
2463,4.28E-05
2464,6.00E-05
2465,4.22E-05
2466,7.47E-05
2467,5.06E-05
2468,6.27E-05
2469,4.78E-05
2470,5.49E-05
2471,4.46E-05
2472,5.00E-05
2473,5.69E-05
2474,6.49E-05
2475,5.98E-05
2476,6.69E-05
2477,6.17E-05
2478,5.51E-05
2479,4.85E-05
2480,5.79E-05
2481,6.01E-05
2482,4.57E-05
2483,5.84E-05
2484,6.04E-05
2485,5.12E-05
2486,5.10E-05
2487,4.23E-05
2488,6.08E-05
2489,6.73E-05
2490,5.72E-05
2491,3.82E-05
2492,4.23E-05
2493,4.89E-05
2494,6.89E-05
2495,5.66E-05
2496,4.56E-05
2497,4.06E-05
2498,6.67E-05
2499,5.53E-05
2500,5.76E-05
2501,5.09E-05
2502,4.01E-05
2503,5.69E-05
2504,4.85E-05
2505,4.72E-05
2506,6.32E-05
2507,4.48E-05
2508,4.21E-05
2509,6.71E-05
2510,5.77E-05
2511,3.52E-05
2512,5.86E-05
2513,4.23E-05
2514,6.97E-05
2515,4.90E-05
2516,5.26E-05
2517,4.72E-05
2518,4.34E-05
2519,5.14E-05
2520,5.06E-05
2521,6.54E-05
2522,4.76E-05
2523,5.80E-05
2524,4.76E-05
2525,5.75E-05
2526,4.68E-05
2527,5.57E-05
2528,4.75E-05
2529,4.52E-05
2530,5.01E-05
2531,6.09E-05
2532,5.71E-05
2533,3.64E-05
2534,6.68E-05
2535,5.97E-05
2536,5.44E-05
2537,4.56E-05
2538,5.15E-05
2539,3.75E-05
2540,6.29E-05
2541,5.63E-05
2542,6.20E-05
2543,4.48E-05
2544,4.88E-05
2545,4.89E-05
2546,6.29E-05
2547,6.58E-05
2548,4.32E-05
2549,5.79E-05
2550,4.35E-05
2551,3.93E-05
2552,4.54E-05
2553,6.44E-05
2554,6.07E-05
2555,3.70E-05
2556,4.31E-05
2557,4.97E-05
2558,4.36E-05
2559,5.06E-05
2560,6.07E-05
2561,5.28E-05
2562,4.03E-05
2563,5.37E-05
2564,4.02E-05
2565,4.60E-05
2566,6.66E-05
2567,6.28E-05
2568,4.97E-05
2569,2.86E-05
2570,5.21E-05
2571,6.56E-05
2572,6.30E-05
2573,4.93E-05
2574,4.62E-05
2575,4.20E-05
2576,4.84E-05
2577,3.79E-05
2578,6.20E-05
2579,5.60E-05
2580,3.66E-05
2581,5.58E-05
2582,3.80E-05
2583,3.75E-05
2584,5.60E-05
2585,6.10E-05
2586,3.86E-05
2587,5.84E-05
2588,4.91E-05
2589,5.00E-05
2590,4.21E-05
2591,6.25E-05
2592,5.27E-05
2593,6.52E-05
2594,5.17E-05
2595,4.04E-05
2596,4.94E-05
2597,5.96E-05
2598,5.20E-05
2599,4.06E-05
2600,4.38E-05
2601,5.39E-05
2602,5.45E-05
2603,5.90E-05
2604,5.06E-05
2605,6.24E-05
2606,5.66E-05
2607,4.32E-05
2608,4.96E-05
2609,4.28E-05
2610,5.26E-05
2611,5.94E-05
2612,3.13E-05
2613,5.52E-05
2614,4.56E-05
2615,4.13E-05
2616,6.05E-05
2617,5.42E-05
2618,4.06E-05
2619,4.98E-05
2620,5.36E-05
2621,5.22E-05
2622,5.12E-05
2623,6.32E-05
2624,5.53E-05
2625,5.20E-05
2626,6.12E-05
2627,3.56E-05
2628,5.36E-05
2629,6.00E-05
2630,3.56E-05
2631,4.04E-05
2632,5.79E-05
2633,5.57E-05
2634,3.99E-05
2635,4.75E-05
2636,3.94E-05
2637,5.92E-05
2638,5.83E-05
2639,4.46E-05
2640,3.53E-05
2641,5.09E-05
2642,5.24E-05
2643,4.49E-05
2644,6.02E-05
2645,4.26E-05
2646,5.37E-05
2647,5.41E-05
2648,3.98E-05
2649,3.88E-05
2650,6.88E-05
2651,5.32E-05
2652,3.22E-05
2653,4.04E-05
2654,5.46E-05
2655,5.04E-05
2656,5.18E-05
2657,4.49E-05
2658,4.14E-05
2659,5.79E-05
2660,5.74E-05
2661,5.34E-05
2662,3.73E-05
2663,5.72E-05
2664,5.17E-05
2665,4.47E-05
2666,5.80E-05
2667,4.70E-05
2668,6.05E-05
2669,4.28E-05
2670,4.77E-05
2671,5.00E-05
2672,3.94E-05
2673,5.28E-05
2674,5.36E-05
2675,4.83E-05
2676,4.71E-05
2677,3.31E-05
2678,4.01E-05
2679,6.02E-05
2680,5.28E-05
2681,6.08E-05
2682,3.95E-05
2683,5.29E-05
2684,5.95E-05
2685,3.63E-05
2686,6.67E-05
2687,4.27E-05
2688,4.44E-05
2689,5.46E-05
2690,4.78E-05
2691,3.93E-05
2692,5.70E-05
2693,4.67E-05
2694,4.89E-05
2695,5.17E-05
2696,3.74E-05
2697,5.47E-05
2698,4.28E-05
2699,6.95E-05
2700,5.37E-05
2701,4.55E-05
2702,4.55E-05
2703,3.82E-05
2704,5.41E-05
2705,5.34E-05
2706,5.63E-05
2707,5.31E-05
2708,4.75E-05
2709,5.86E-05
2710,4.01E-05
2711,3.95E-05
2712,4.45E-05
2713,4.81E-05
2714,5.47E-05
2715,4.98E-05
2716,4.78E-05
2717,3.87E-05
2718,6.04E-05
2719,5.00E-05
2720,5.68E-05
2721,4.78E-05
2722,5.63E-05
2723,6.73E-05
2724,3.56E-05
2725,5.27E-05
2726,3.78E-05
2727,5.56E-05
2728,4.68E-05
2729,6.14E-05
2730,4.86E-05
2731,6.08E-05
2732,3.86E-05
2733,6.04E-05
2734,2.96E-05
2735,5.02E-05
2736,4.05E-05
2737,5.64E-05
2738,4.74E-05
2739,2.55E-05
2740,4.73E-05
2741,5.63E-05
2742,4.50E-05
2743,3.87E-05
2744,5.60E-05
2745,4.16E-05
2746,5.46E-05
2747,5.05E-05
2748,4.56E-05
2749,5.88E-05
2750,5.21E-05
2751,4.86E-05
2752,5.08E-05
2753,3.85E-05
2754,4.85E-05
2755,5.63E-05
2756,3.68E-05
2757,4.04E-05
2758,5.24E-05
2759,4.22E-05
2760,3.55E-05
2761,4.95E-05
2762,4.27E-05
2763,5.08E-05
2764,5.48E-05
2765,3.94E-05
2766,5.48E-05
2767,5.65E-05
2768,3.44E-05
2769,4.87E-05
2770,5.00E-05
2771,4.97E-05
2772,4.58E-05
2773,4.07E-05
2774,4.54E-05
2775,5.77E-05
2776,3.44E-05
2777,5.82E-05
2778,2.98E-05
2779,3.36E-05
2780,6.15E-05
2781,3.06E-05
2782,6.46E-05
2783,4.83E-05
2784,3.79E-05
2785,4.95E-05
2786,5.32E-05
2787,4.10E-05
2788,4.06E-05
2789,5.29E-05
2790,5.60E-05
2791,4.18E-05
2792,3.57E-05
2793,5.37E-05
2794,5.21E-05
2795,5.14E-05
2796,4.08E-05
2797,5.11E-05
2798,5.33E-05
2799,3.72E-05
2800,5.97E-05
2801,4.73E-05
2802,4.58E-05
2803,4.98E-05
2804,4.84E-05
2805,4.02E-05
2806,4.08E-05
2807,5.13E-05
2808,3.22E-05
2809,3.98E-05
2810,5.39E-05
2811,4.04E-05
2812,5.23E-05
2813,4.55E-05
2814,5.10E-05
2815,4.66E-05
2816,4.62E-05
2817,5.37E-05
2818,4.25E-05
2819,5.08E-05
2820,5.38E-05
2821,4.53E-05
2822,4.60E-05
2823,3.86E-05
2824,5.06E-05
2825,4.97E-05
2826,2.98E-05
2827,4.17E-05
2828,4.96E-05
2829,3.97E-05
2830,3.90E-05
2831,5.10E-05
2832,4.98E-05
2833,5.22E-05
2834,3.79E-05
2835,3.88E-05
2836,4.07E-05
2837,6.83E-05
2838,4.86E-05
2839,4.63E-05
2840,5.56E-05
2841,4.82E-05
2842,4.37E-05
2843,4.44E-05
2844,3.09E-05
2845,3.71E-05
2846,5.14E-05
2847,4.73E-05
2848,5.65E-05
2849,3.70E-05
2850,4.06E-05
2851,5.47E-05
2852,4.80E-05
2853,4.78E-05
2854,6.15E-05
2855,3.27E-05
2856,4.87E-05
2857,4.77E-05
2858,5.27E-05
2859,4.04E-05
2860,4.31E-05
2861,5.30E-05
2862,4.41E-05
2863,5.07E-05
2864,4.19E-05
2865,5.23E-05
2866,3.94E-05
2867,3.33E-05
2868,6.12E-05
2869,4.09E-05
2870,3.63E-05
2871,5.31E-05
2872,3.88E-05
2873,3.48E-05
2874,6.15E-05
2875,4.57E-05
2876,4.24E-05
2877,2.72E-05
2878,5.43E-05
2879,4.61E-05
2880,4.57E-05
2881,3.67E-05
2882,5.44E-05
2883,3.86E-05
2884,4.46E-05
2885,5.11E-05
2886,4.29E-05
2887,3.72E-05
2888,5.55E-05
2889,4.19E-05
2890,6.35E-05
2891,4.03E-05
2892,4.58E-05
2893,5.54E-05
2894,2.86E-05
2895,5.29E-05
2896,4.46E-05
2897,5.01E-05
2898,4.04E-05
2899,4.61E-05
2900,3.64E-05
2901,5.29E-05
2902,6.37E-05
2903,6.06E-05
2904,4.53E-05
2905,4.20E-05
2906,4.26E-05
2907,3.39E-05
2908,4.88E-05
2909,5.26E-05
2910,4.56E-05
2911,4.22E-05
2912,4.43E-05
2913,5.09E-05
2914,3.33E-05
2915,5.80E-05
2916,4.95E-05
2917,3.33E-05
2918,4.97E-05
2919,4.00E-05
2920,4.14E-05
2921,4.48E-05
2922,4.60E-05
2923,3.77E-05
2924,3.65E-05
2925,4.06E-05
2926,5.62E-05
2927,4.42E-05
2928,4.17E-05
2929,4.14E-05
2930,5.11E-05
2931,4.93E-05
2932,3.88E-05
2933,5.28E-05
2934,4.39E-05
2935,3.49E-05
2936,5.47E-05
2937,5.22E-05
2938,3.32E-05
2939,4.47E-05
2940,5.27E-05
2941,3.88E-05
2942,4.87E-05
2943,3.41E-05
2944,4.90E-05
2945,3.86E-05
2946,5.58E-05
2947,5.04E-05
2948,4.08E-05
2949,4.36E-05
2950,3.99E-05
2951,5.48E-05
2952,4.23E-05
2953,3.21E-05
2954,4.68E-05
2955,4.75E-05
2956,3.59E-05
2957,5.49E-05
2958,4.76E-05
2959,3.82E-05
2960,3.72E-05
2961,5.04E-05
2962,5.16E-05
2963,3.53E-05
2964,3.80E-05
2965,4.02E-05
2966,5.06E-05
2967,3.04E-05
2968,4.76E-05
2969,4.95E-05
2970,4.88E-05
2971,3.47E-05
2972,4.43E-05
2973,3.94E-05
2974,4.94E-05
2975,5.60E-05
2976,5.22E-05
2977,3.84E-05
2978,5.35E-05
2979,4.86E-05
2980,4.19E-05
2981,3.89E-05
2982,3.84E-05
2983,4.16E-05
2984,4.19E-05
2985,3.78E-05
2986,3.84E-05
2987,6.32E-05
2988,5.03E-05
2989,5.22E-05
2990,3.26E-05
2991,4.81E-05
2992,5.38E-05
2993,4.08E-05
2994,4.29E-05
2995,4.61E-05
2996,3.95E-05
2997,4.46E-05
2998,4.61E-05
2999,3.45E-05
3000,5.07E-05
3001,4.62E-05
3002,4.08E-05
3003,4.73E-05
3004,3.91E-05
3005,4.24E-05
3006,5.04E-05
3007,3.96E-05
3008,4.57E-05
3009,3.19E-05
3010,3.64E-05
3011,3.52E-05
3012,3.46E-05
3013,5.93E-05
3014,6.04E-05
3015,4.57E-05
3016,3.96E-05
3017,5.19E-05
3018,3.90E-05
3019,3.44E-05
3020,4.21E-05
3021,5.58E-05
3022,4.19E-05
3023,2.61E-05
3024,4.88E-05
3025,5.50E-05
3026,5.02E-05
